794.9392475979519,0.34292051735008555
795.0951290201945,0.33428665557139686
795.2510104424372,0.32239805510903136
795.3874066868996,0.3056216664489272
795.5043177535815,0.28685059064324236
795.5692683461826,0.27168074402682646
795.6835813891606,0.25102839518094244
795.816080598067,0.23124927814478008
795.9329916647489,0.21392475286517296
796.0693879092113,0.198956552362667
796.2252693314539,0.18815286479486132
796.4005235602094,0.17983686008150912
796.5370321759393,0.17251251057932082
796.6929135981819,0.1644211052479111
796.8487950204246,0.1584995257056191
797.0046764426673,0.15095057682148932
797.1605578649101,0.14394408438463846
797.3164392871527,0.13856496128962642
797.4723207093954,0.1326433817473353
797.6282021316381,0.1283491715468813
797.7840835538807,0.12405496134642817
797.9399649761234,0.11976075114597505
798.0958463983661,0.11872127962919858
798.2517278206087,0.11551198232330437
798.4076092428514,0.11555742370108679
798.5634906650942,0.11451795218431042
798.7193720873368,0.11130865487841533
798.8752535095795,0.11135409625619865
799.0311349318222,0.1113995376339811
799.1870163540648,0.11144497901176363
799.3428977763075,0.11149042038954608
799.4987791985502,0.11153586176732852
799.6546606207928,0.11049639025055213
799.8105420430355,0.10945691873377565
799.9664234652782,0.1095023601115582
800.122304887521,0.10954780148934151
800.2781863097636,0.10959324286712396
800.4340677320063,0.1096386842449065
800.589949154249,0.10968412562268895
800.7458305764916,0.11189939278958923
800.9017119987343,0.11194483416737167
801.057593420977,0.1119902755451542
801.2134748432196,0.11203571692293665
801.3693562654623,0.11208115830071909
801.525237687705,0.11212659967850251
801.6811191099476,0.11217204105628495
801.8370005321904,0.11384485177590625
774.6356923508429,0.0006787805806263948
775.2592180398136,0.005200197669992812
775.570980884299,0.009088275556514397
775.7268623065416,0.011845999170694524
775.8827437287844,0.013518809890315833
776.0386251510271,0.01681898995177503
776.1945065732697,0.020119170013234225
776.3503879955124,0.023961806521973272
776.5062694177551,0.028889355925271237
776.6621508399977,0.035986731117687035
776.8180322622404,0.044711475651941605
776.8959729733617,0.050972445484546755
776.9739136844831,0.0572334153171519
777.0538029133825,0.06680393749538435
777.1336921422818,0.07637445967361679
777.1648684267303,0.08285686155337509
777.196044711179,0.08933926343313339
777.2272209956275,0.09582166531289169
777.253201232668,0.1028811726904889
777.2791814697083,0.1099406800680861
777.3051617067488,0.11700018744568332
777.3311419437892,0.12484324302490625
777.3571221808297,0.1326862986041292
777.3831024178702,0.14052935418335213
777.3863499475002,0.1436644936852263
777.3895974771303,0.1467996331871005
777.3928450067604,0.14993477268897465
777.3960925363904,0.1530699121908488
777.3993400660205,0.156205051692723
777.4025875956505,0.15934019119459716
777.4172014789858,0.16544708635565847
777.431815362321,0.17155398151671974
777.4464292456562,0.17766087667778102
777.4610431289915,0.18376777183884233
777.4653731684982,0.18801827626969214
777.469703208005,0.19226878070054196
777.4740332475117,0.19651928513139177
777.4783632870185,0.2007697895622416
777.4826933265252,0.2050202939930914
777.487023366032,0.20927079842394122
777.4935184252921,0.21361234339291804
777.5000134845521,0.2179538883618949
777.5065085438123,0.2222954333308717
777.5130036030723,0.22663697829984855
777.5194986623325,0.23097852326882537
777.5202203355836,0.23306819551657673
777.5209420088347,0.23515786776432807
777.5216636820859,0.23724754001207943
777.522385355337,0.23933721225983076
777.5231070285881,0.24142688450758212
777.5238287018392,0.24351655675533346
777.5245503750904,0.24560622900308482
777.5252720483414,0.24769590125083618
777.5259937215926,0.24978557349858752
777.5324887808528,0.2540547909412606
777.5389838401128,0.25832400838393366
777.5454788993729,0.26259322582660677
777.551973958633,0.2668624432692799
777.5584690178931,0.27113166071195294
777.5617165475231,0.27511062135403946
777.5649640771533,0.27908958199612593
777.5682116067833,0.28306854263821246
777.5714591364133,0.287047503280299
777.5747066660434,0.29102646392238546
777.5779541956734,0.295005424564472
777.5812017253035,0.29880356639079897
777.5844492549336,0.3026017082171259
777.5876967845636,0.3063998500434529
777.5909443141936,0.31019799186977987
777.5941918438238,0.3139961336961068
777.5974393734538,0.3177942755224338
777.6002229702796,0.32275468877930663
777.6030065671054,0.3277151020361795
777.6057901639311,0.33267551529305234
777.6085737607568,0.33763592854992514
777.6113573575826,0.342596341806798
777.6141409544084,0.34755675506367084
777.6169245512342,0.3525171683205437
777.6217958456793,0.35523087059999675
777.6266671401244,0.3579445728794498
777.6315384345694,0.3606582751589028
777.6364097290145,0.36337197743835586
777.6370592349406,0.36546966504024386
777.6377087408665,0.3675673526421318
777.6383582467926,0.3696650402440198
777.6390077527185,0.3717627278459078
777.6396572586445,0.3738604154477958
777.6403067645706,0.37595810304968375
777.6409562704965,0.37805579065157174
777.6416057764226,0.38015347825345974
777.6422552823485,0.3822511658553477
777.6429047882746,0.3843488534572357
777.648317337658,0.3913420921588999
777.6537298870414,0.39833533086056416
777.6591424364249,0.4053285695622284
777.6645549858083,0.4123218082638927
777.6699675351917,0.41931504696555694
777.6753800845752,0.4263082856672212
777.6786276142052,0.4299256086777882
777.6818751438353,0.4335429316883552
777.6851226734653,0.4371602546989223
777.6883702030954,0.4407775777094893
777.6916177327255,0.4443949007200563
777.6948652623555,0.4480122237306233
777.6991953018622,0.4530764128323925
777.703525341369,0.45814060193416173
777.7078553808758,0.46320479103593093
777.7121854203825,0.4682689801377002
777.7165154598893,0.4733331692394694
777.720845499396,0.4783973583412386
777.7338356179162,0.48518185071371384
777.7468257364364,0.49196634308618914
777.7598158549566,0.4987508354586644
777.7728059734768,0.5055353278311396
777.787419856812,0.5108285383212817
777.8020337401473,0.5161217488114238
777.8166476234826,0.521414959301566
777.8312615068178,0.5267081697917081
777.8572417438583,0.5191213530927591
777.8832219808987,0.51153453639381
777.9092022179392,0.503947719694861
777.9169962890513,0.49830844471204355
777.9247903601635,0.49266916972922614
777.9325844312756,0.4870298947464088
777.9403785023877,0.4813906197635914
777.9481725734998,0.47575134478077397
777.957265656464,0.4705102498707761
777.9663587394282,0.46526915496077825
777.9754518223923,0.46002806005078045
777.9845449053565,0.4547869651407826
777.9936379883206,0.44954587023078474
778.0001330475808,0.44405087162242696
778.0066281068408,0.43855587301406923
778.013123166101,0.43306087440571145
778.019618225361,0.4275658757973537
778.0261132846211,0.42207087718899594
778.0315258340046,0.415683523524433
778.036938383388,0.40929616985987
778.0423509327715,0.40290881619530705
778.0477634821549,0.3965214625307441
778.0531760315383,0.3901341088661811
778.0585885809218,0.38374675520161816
778.0828368021595,0.37758187494911555
778.1070850233973,0.3714169946966129
778.131333244635,0.36525211444411027
778.1664065646396,0.36141089797842696
778.2014798846442,0.3575696815127437
778.2209650624245,0.3646272954995997
778.2404502402048,0.3716849094864557
778.2599354179852,0.3787425234733117
778.2794205957655,0.3858001374601677
778.2826681253955,0.3896886886943744
778.2859156550256,0.39357723992858107
778.2891631846558,0.3974657911627878
778.2924107142858,0.40135434239699447
778.2956582439158,0.40524289363120114
778.2989057735459,0.4091314448654078
778.3135196568812,0.4153739541382891
778.3281335402164,0.4216164634111703
778.3427474235516,0.4278589726840516
778.3573613068869,0.4341014819569329
778.3606088365169,0.4378996237832597
778.363856366147,0.44169776560958657
778.3671038957771,0.4454959074359134
778.3703514254071,0.4492940492622402
778.3735989550372,0.4530921910885671
778.3768464846672,0.4568903329148939
778.3833415439274,0.4652098918305868
778.3898366031874,0.4735294507462798
778.3963316624476,0.4818490096619727
778.4028267217077,0.4901685685776656
778.4093217809677,0.4984881274933586
778.4158168402279,0.5068076864090515
778.4164663461539,0.5090500290635476
778.4171158520799,0.5112923717180435
778.4177653580059,0.5135347143725395
778.418414863932,0.5157770570270356
778.419064369858,0.5180193996815317
778.4197138757839,0.5202617423360276
778.42036338171,0.5225040849905236
778.421012887636,0.5247464276450197
778.421662393562,0.5269887702995157
778.422311899488,0.5292311129540117
778.4269512275309,0.5356386177057463
778.4315905555738,0.5420461224574807
778.4362298836168,0.5484536272092153
778.4408692116598,0.5548611319609498
778.4455085397027,0.5612686367126843
778.4501478677456,0.5676761414644188
778.4547871957885,0.5740836462161534
778.4575707926143,0.5694348309783611
778.46035438944,0.5647860157405689
778.4631379862658,0.5601372005027766
778.4659215830916,0.5554883852649845
778.4687051799174,0.5508395700271922
778.4714887767431,0.5461907547893999
778.4742723735689,0.5415419395516077
778.4762208913469,0.5482689675150956
778.4781694091249,0.5549959954785834
778.480117926903,0.5617230234420713
778.482066444681,0.5684500514055592
778.484014962459,0.5751770793690469
778.485963480237,0.5819041073325348
778.4879119980151,0.5886311352960227
778.4898605157931,0.5953581632595106
778.4918090335711,0.6020851912229984
778.4937575513492,0.6088122191864863
778.5035001402393,0.6128834826271938
778.5132427291296,0.6169547460679012
778.5229853180198,0.6210260095086086
778.5327279069099,0.6250972729493162
778.5332691618482,0.628080941191915
778.5338104167867,0.6310646094345139
778.534351671725,0.6340482776771128
778.5348929266632,0.6370319459197117
778.5354341816017,0.6400156141623106
778.53597543654,0.6429992824049096
778.5365166914783,0.6459829506475084
778.5370579464167,0.6489666188901073
778.537599201355,0.6519502871327062
778.5381404562933,0.6549339553753051
778.5386817112317,0.657917623617904
778.53922296617,0.6609012918605028
778.5438622942129,0.6671021465370833
778.5485016222559,0.6733030012136637
778.5531409502988,0.6795038558902442
778.5577802783417,0.6857047105668247
778.5624196063847,0.6919055652434052
778.5670589344277,0.6981064199199856
778.5716982624706,0.7043072745965661
778.5723477683966,0.7022099656728261
778.5729972743226,0.7001126567490862
778.5736467802486,0.6980153478253461
778.5742962861746,0.6959180389016062
778.5749457921006,0.6938207299778663
778.5755952980267,0.6917234210541263
778.5762448039526,0.6896261121303864
778.5768943098786,0.6875288032066463
778.5775438158046,0.6854314942829064
778.5781933217306,0.6833341853591665
778.5836058711141,0.6895438758592047
778.5890184204975,0.6957535663592429
778.5944309698809,0.7019632568592812
778.5998435192644,0.7081729473593195
778.6052560686478,0.7143826378593576
778.6106686180312,0.7205923283593959
778.6113181239573,0.722726179724436
778.6119676298832,0.7248600310894759
778.6126171358093,0.726993882454516
778.6132666417353,0.729127733819556
778.6139161476613,0.731261585184596
778.6145656535873,0.7333954365496361
778.6152151595134,0.7355292879146761
778.6158646654394,0.7376631392797162
778.6165141713653,0.7397969906447561
778.6171636772914,0.7419308420097962
778.6301537958116,0.7490769720137913
778.6431439143319,0.7562231020177864
778.656134032852,0.7633692320217815
778.6691241513722,0.7705153620257766
778.6723716810022,0.7746751414836232
778.6756192106324,0.7788349209414696
778.6788667402624,0.7829947003993161
778.6821142698924,0.7871544798571626
778.6853617995225,0.791314259315009
778.6886093291525,0.7954740387728555
778.6999756828577,0.8009019166794471
778.7113420365629,0.8063297945860386
778.7227083902682,0.8117576724926301
778.7340747439733,0.8171855503992217
778.7418688150855,0.8223954043619937
778.7496628861976,0.8276052583247657
778.7574569573097,0.8328151122875377
778.7652510284219,0.8380249662503098
778.773045099534,0.8432348202130817
778.7860352180542,0.8500193125855572
778.7990253365745,0.8568038049580327
778.8120154550948,0.8635882973305081
778.8250055736149,0.8703727897029836
778.8327996447271,0.8756549711920598
778.8405937158392,0.8809371526811361
778.8483877869513,0.8862193341702124
778.8561818580635,0.8915015156592887
778.8639759291756,0.8967836971483649
778.8717700002877,0.9014149309007056
778.8795640713998,0.9060461646530461
778.887358142512,0.9106773984053868
778.8951522136241,0.9153086321577273
778.9029462847362,0.9199398659100679
778.9107403558484,0.9247157547150163
778.9185344269605,0.9294916435199647
778.9263284980726,0.9342675323249132
778.9341225691848,0.9390434211298616
778.9419166402969,0.94381930993481
778.945813675853,0.9471475121792357
778.949710711409,0.9504757144236613
778.9536077469651,0.9538039166680868
778.9575047825211,0.9571321189125125
778.9614018180772,0.9604603211569381
778.9760157014125,0.96602475987072
778.9906295847477,0.9715891985845018
779.005243468083,0.9771536372982836
779.0198573514183,0.9827180760120655
779.0562296832749,0.988478717341377
779.0926020151315,0.9942393586706885
779.1289743469881,1.0
779.1815843269951,0.994373789413295
779.234194307002,0.98874757882659
779.237441836632,0.9854937868382836
779.2406893662621,0.982239994849977
779.2439368958921,0.9789862028616705
779.2471844255222,0.975732410873364
779.2504319551523,0.9724786188850576
779.2536794847823,0.969224826896751
779.2634220736725,0.9643455589573473
779.2731646625626,0.9594662910179437
779.2829072514528,0.9545870230785399
779.292649840343,0.9497077551391362
779.3238261247915,0.9423394357316918
779.35500240924,0.9349711163242473
779.3861786936885,0.9276027969168029
779.5459571514873,0.9324229910650893
779.596277005063,0.9362980477955636
779.6465968586388,0.9401731045260378
779.6479934729631,0.9380372933190742
779.6493900872874,0.9359014821121105
779.6507867016118,0.933765670905147
779.6521833159362,0.9316298596981835
779.6535799302605,0.9294940484912199
779.6549765445849,0.9273582372842563
779.6563731589092,0.9252224260772927
779.6661157477994,0.9201623393221287
779.6758583366895,0.9151022525669646
779.6856009255797,0.9100421658118006
779.6953435144699,0.9049820790566366
779.704436597434,0.8985475799626241
779.7135296803982,0.8921130808686116
779.7226227633623,0.885678581774599
779.7317158463266,0.8792440826805865
779.7408089292907,0.872809583586574
779.7521752829958,0.8676595607712159
779.7635416367011,0.8625095379558576
779.7749079904063,0.8573595151404994
779.7862743441115,0.8522094923251412
779.7916868934949,0.8474193715331232
779.7970994428783,0.8426292507411053
779.8025119922618,0.8378391299490873
779.8079245416451,0.8330490091570693
779.8133370910285,0.8282588883650513
779.818749640412,0.8234687675730333
779.8265437115241,0.8178294925902158
779.8343377826362,0.8121902176073982
779.8421318537484,0.8065509426245806
779.8499259248605,0.800911667641763
779.8577199959726,0.7952723926589454
779.8723338793079,0.7895808600916778
779.8869477626431,0.7838893275244103
779.9015616459784,0.7781977949571428
779.9161755293137,0.7725062623898752
779.9648884737645,0.7660109854530788
780.0136014182153,0.7595157085162824
780.046076714516,0.7668182010389667
780.0785520108165,0.7741206935616511
780.1110273071171,0.7814231860843355
780.1149243426731,0.7847513883287609
780.1188213782292,0.7880795905731863
780.1227184137853,0.7914077928176119
780.1266154493413,0.7947359950620373
780.1305124848974,0.7980641973064627
780.1418788386026,0.8031304375815345
780.1532451923077,0.8081966778566061
780.1646115460129,0.8132629181316778
780.1759778997181,0.8183291584067496
780.1889680182383,0.8254752884107447
780.2019581367585,0.8326214184147398
780.2149482552788,0.8397675484187348
780.227938373799,0.8469136784227299
780.2357324449112,0.8523405149644139
780.2435265160233,0.8577673515060978
780.2513205871354,0.8631941880477818
780.2591146582475,0.8686210245894658
780.2669087293597,0.8740478611311497
780.2766513182498,0.8789328092427766
780.28639390714,0.8838177573544034
780.2961364960302,0.8887027054660301
780.3058790849203,0.893587653577657
780.3545920293711,0.8976702773628102
780.4033049738221,0.9017529011479634
780.4227901516024,0.8952491039528324
780.4422753293827,0.8887453067577014
780.461760507163,0.8822415095625704
780.4812456849434,0.8757377123674395
780.4890397560555,0.8699899460951661
780.4968338271676,0.8642421798228928
780.5046278982798,0.8584944135506194
780.5124219693919,0.852746647278346
780.520216040504,0.8469988810060727
780.5280101116161,0.8420105537599905
780.5358041827283,0.8370222265139082
780.5435982538404,0.8320338992678259
780.5513923249525,0.8270455720217437
780.5591863960647,0.8220572447756614
780.5632458081022,0.8122942120938439
780.5673052201398,0.8025311794120265
780.5713646321774,0.7927681467302089
780.575424044215,0.7830051140483913
780.5794834562525,0.7732420813665738
780.5835428682901,0.7634790486847562
780.5876022803277,0.7537160160029388
780.5916616923653,0.7439529833211213
780.5935174235824,0.7472599254923699
780.5953731547996,0.7505668676636186
780.5972288860168,0.7538738098348672
780.599084617234,0.7571807520061158
780.6009403484511,0.7604876941773644
780.6027960796683,0.7637946363486131
780.6046518108855,0.7671015785198617
780.6075385038899,0.7592267560515407
780.6104251968944,0.7513519335832196
780.6133118898989,0.7434771111148986
780.6161985829034,0.7356022886465775
780.619085275908,0.7277274661782563
780.6219719689125,0.7198526437099353
780.624858661917,0.7119778212416142
780.6277453549214,0.7041029987732932
780.6306320479259,0.6962281763049721
780.6324877791432,0.6995351184762207
780.6343435103603,0.7028420606474695
780.6361992415775,0.7061490028187181
780.6380549727946,0.7094559449899667
780.6399107040119,0.7127628871612153
780.641766435229,0.716069829332464
780.6436221664462,0.7193767715037126
780.6482614944891,0.7129719715958936
780.652900822532,0.7065671716880746
780.657540150575,0.7001623717802556
780.662179478618,0.6937575718724366
780.6668188066609,0.6873527719646176
780.6714581347038,0.6809479720567986
780.6760974627467,0.6745431721489796
780.6807367907896,0.666278521564774
780.6853761188326,0.6580138709805683
780.6900154468755,0.6497492203963626
780.6946547749185,0.6414845698121568
780.6992941029614,0.6332199192279512
780.7039334310043,0.6249552686437455
780.7085727590472,0.6166906180595398
780.7092222649733,0.618788305661428
780.7098717708992,0.620885993263316
780.7105212768253,0.6229836808652041
780.7111707827513,0.6250813684670922
780.7118202886772,0.6271790560689803
780.7124697946033,0.6292767436708683
780.7131193005293,0.6313744312727564
780.7137688064554,0.6334721188746445
780.7144183123813,0.6355698064765325
780.7150678183074,0.6376674940784206
780.7215628775675,0.6311599101018077
780.7280579368276,0.624652326125195
780.7345529960877,0.6181447421485822
780.7410480553478,0.6116371581719693
780.7475431146079,0.6051295741953564
780.754038173868,0.5986219902187436
780.7596053675196,0.590409272637718
780.7651725611711,0.5821965550566924
780.7707397548227,0.5739838374756668
780.7763069484741,0.5657711198946412
780.7818741421257,0.5575584023136156
780.7874413357772,0.54934568473259
780.7930085294288,0.5411329671515644
780.7995035886889,0.5357102960695105
780.805998647949,0.5302876249874565
780.8124937072091,0.5248649539054024
780.8189887664691,0.5194422828233485
780.8254838257293,0.5140196117412945
780.8368501794345,0.5096832735968555
780.8482165331397,0.5053469354524165
780.8595828868449,0.5010105973079775
780.8709492405501,0.4966742591635384
780.8741967701801,0.49329992129805855
780.8774442998102,0.48992558343257875
780.8806918294403,0.48655124556709894
780.8839393590703,0.4831769077016191
780.8871868887004,0.4798025698361392
780.8904344183304,0.4764282319706594
780.9001770072206,0.47136814521549586
780.9099195961107,0.4663080584603323
780.9196621850009,0.4612479717051688
780.9294047738911,0.45618788495000523
780.9391473627812,0.4516702546421209
780.9488899516714,0.44715262433423664
780.9586325405616,0.4426349940263523
780.9683751294517,0.438117363718468
780.9781177183419,0.4337805522263435
780.987860307232,0.429443740734219
780.9976028961222,0.42510692924209453
781.0073454850124,0.42077011774997003
781.0333257220528,0.41282166341950166
781.0593059590933,0.4048732090890333
781.0852861961338,0.3969247547585649
781.1112664331743,0.38951875687537557
781.1372466702146,0.3821127589921863
781.1632269072551,0.3747067611089969
781.1892071442956,0.3680240384888471
781.2151873813359,0.3613413158686973
781.2411676183764,0.3546585932485475
781.2671478554169,0.3481566894441574
781.2931280924573,0.3416547856397673
781.3191083294978,0.3351528818353772
781.3450885665383,0.32949479917119956
781.3710688035786,0.32383671650702195
781.3970490406191,0.3181786338428443
781.4230292776596,0.31288218881018653
781.4490095147,0.30758574377752884
781.4749897517405,0.3022892987448711
781.5139601073012,0.29579118172196306
781.5529304628618,0.2892930646990551
781.5919008184225,0.28279494767614705
781.6503563517635,0.27485596029938275
781.7088118851045,0.26691697292261846
781.7770100073357,0.2582575503689269
781.8452081295668,0.24959812781523533
781.9231488406881,0.2417552300185743
782.0010895518095,0.23391233222191324
782.0790302629309,0.22823926021437
782.1569709740522,0.22256618820682675
782.3128523962948,0.2188144344536526
782.4687338185375,0.21506268070047854
782.6246152407803,0.2118533833945843
782.7025559519016,0.2048241702688422
782.7804966630229,0.19779495714310014
782.8486947852541,0.18877389695788888
782.9168929074852,0.17975283677267764
782.9753484408262,0.17217548702743343
783.0338039741672,0.16459813728218922
783.1020020963983,0.15657158058365678
783.1702002186296,0.14854502388512433
783.2481409297509,0.14070212608846286
783.3260816408723,0.13285922829180138
783.4040223519936,0.1252875587187799
783.4819630631149,0.11771588914575842
783.5599037742363,0.11204281713821518
783.6378444853576,0.10636974513067192
783.7157851964789,0.10069667312312912
783.7937259076003,0.09502360111558632
783.9496073298429,0.08638973933689673
784.1054887520856,0.07938324690004582
784.2613701743284,0.07400412380503377
784.417251596571,0.06916745715730077
784.5731330188137,0.06704307274596548
784.7290144410564,0.06383377544007118
785.0407772855417,0.0595850066173997
785.1966587077844,0.056918165758786214
785.5084215522697,0.055381679172512334
785.6643029745125,0.053257294761177035
786.1319472412405,0.05122379310540662
786.2878286634832,0.0496418651413503
786.9113543524538,0.046568891968804385
787.2231171969393,0.04448994893525153
789.0936942638514,0.043407876126803344
789.2495756860941,0.045623143293704496
789.7172199528221,0.04792929321617053
789.8731013750647,0.050144560383070816
790.1848642195501,0.05240526892775363
790.4966270640355,0.05792071615611399
790.8083899085209,0.06126633759535562
790.9642713307635,0.06565143055137462
791.1201527530062,0.06840915416555386
791.2760341752489,0.07008196488517518
791.4319155974915,0.07446705784119328
791.5877970197342,0.07668232500809356
791.743678441977,0.07889759217499473
791.8995598642196,0.0821977722364548
792.0554412864623,0.08441303940335508
792.211322708705,0.08825567591209413
792.3672041309476,0.09264076886811223
792.5230855531903,0.09919568761324818
792.678966975433,0.10629306280566389
